дата,смена,час,плотность_мельница_1,плотность_мельница_2,плотность_мельница_3,плотность_мельница_4,плотность_мельница_5,слив_гидроциклон_1ст,слив_гидроциклон_2ст,сгуститель_1,сгуститель_2,классификатор_1,классификатор_3,классификатор_5,ситовой_гц_1ст,ситовой_гц_2ст,производительность_мельница_1,производительность_мельница_2,производительность_мельница_3,производительность_мельница_4,производительность_мельница_5,производительность_всего,выпуск_мкр
2026-01-07,2,17,65.0,49.0,,62.0,40.0,40.0,31.0,40.0,,45.0,,39.0,54.0,72.0,35.1,0.0,0.0,32.0,7.2,74.3,3.0
2026-01-07,2,18,,,,,,,,,,,,,,,40.6,0.0,0.0,37.0,8.21,85.81,4.0
2026-01-07,2,19,,,,,,,,,,,,,,,19.0,0.0,0.0,15.0,4.29,38.29,5.0
2026-01-07,2,20,,,,,,,,,,,,,,,33.0,0.0,0.0,9.5,9.0,51.5,3.0
2026-01-08,1,21,,,,,,,,,,,,,,,26.1,0.0,0.0,33.0,8.82,67.92,3.0
2026-01-08,1,22,,,,,,,,,,,,,,,36.9,0.0,0.0,29.0,7.3,73.2,3.0
2026-01-08,1,23,,,,,,,,,,,,,,,45.6,0.0,0.0,37.0,10.12,92.72,3.0
2026-01-08,1,24,67.0,51.0,,67.0,60.0,43.0,29.0,,,51.0,,44.0,56.0,74.0,39.1,0.0,0.0,24.0,8.14,71.24000000000001,3.0
2026-01-08,1,1,,,,,,,,,,,,,,,41.2,0.0,0.0,24.0,8.8,74.0,1.0
2026-01-08,1,2,,,,,,,,,,,,,,,37.2,0.0,0.0,35.0,7.89,80.09,4.0
2026-01-08,1,3,,,,,,,,,,,,,,,44.0,0.0,32.106,30.0,7.53,113.636,4.0
2026-01-08,1,4,,,,,,,,,,,,,,,43.0,0.0,43.209,31.0,9.52,126.729,3.0
2026-01-08,1,5,70.0,62.0,73.0,68.0,69.0,44.0,32.0,,,58.0,58.0,52.0,52.0,71.0,42.0,0.0,39.269,32.0,10.7,123.96900000000001,5.0
2026-01-08,1,6,,,,,,,,,,,,,,,42.0,0.0,40.033,32.0,9.62,123.653,4.0
2026-01-08,1,7,,,,,,,,,,,,,,,42.0,0.0,43.332,32.0,8.79,126.12199999999999,3.0
2026-01-08,1,8,,,,,,,,,,,,,,,41.0,0.0,46.035,33.0,8.25,128.285,5.0
2026-01-08,2,9,,,,,,,,,,,,,,,39.9,0.0,14.735,32.0,10.69,97.32499999999999,
2026-01-08,2,10,,,,,,,,,,,,,,,39.1,0.0,40.167,31.0,10.82,121.08699999999999,3.0
2026-01-08,2,11,64.0,51.0,75.0,57.0,60.0,42.0,35.0,,,42.0,55.0,40.0,55.0,68.0,38.1,0.0,44.272,32.0,11.71,126.082,2.0
2026-01-08,2,12,,,,,,,,,,,,,,,43.1,0.0,40.805,32.0,15.08,130.985,2.0
2026-01-08,2,13,,,,,,,,,,,,,,,37.6,0.0,32.199,30.0,10.86,110.659,2.0
2026-01-08,2,14,,,,,,,,,,,,,,,35.2,0.0,22.162,24.0,16.63,97.99199999999999,6.0
2026-01-08,2,15,,,,,,,,,,,,,,,36.5,0.0,30.679,18.0,16.69,101.869,3.0
2026-01-08,2,16,,,,,,,,,,,,,,,29.1,0.0,21.498,26.0,15.68,92.27799999999999,3.0
2026-01-08,2,17,61.0,62.0,71.0,61.0,60.0,40.0,32.0,20.0,35.0,38.0,55.0,51.0,57.0,72.0,27.4,0.0,38.293,25.0,14.62,105.313,4.0
2026-01-08,2,18,,,,,,,,,,,,,,,36.3,0.0,42.703,37.0,14.34,130.343,4.0
2026-01-08,2,19,,,,,,,,,,,,,,,36.1,0.0,31.037,39.0,15.72,121.857,5.0
2026-01-08,2,20,,,,,,,,,,,,,,,38.4,0.0,41.206,36.0,14.41,130.016,4.0
2026-01-09,1,21,,,,,,,,,,,,,,,38.8,0.0,31.382,33.0,13.12,116.302,1.0
2026-01-09,1,22,,,,,,,,,,,,,,,40.9,0.0,40.673,31.0,13.29,125.863,3.0
2026-01-09,1,23,68.0,62.0,75.0,63.0,60.0,44.0,35.0,46.0,30.0,45.0,58.0,49.0,56.0,70.0,39.2,0.0,48.697,35.0,10.98,133.877,6.0
2026-01-09,1,24,,,,,,,,,,,,,,,38.6,0.0,41.005,32.0,10.1,121.705,3.0
2026-01-09,1,1,,,,,,,,,,,,,,,42.4,0.0,41.365,32.0,11.58,127.345,2.0
2026-01-09,1,2,,,,,,,,,,,,,,,38.4,0.0,42.073,32.0,11.24,123.713,7.0
2026-01-09,1,3,,,,,,,,,,,,,,,42.7,0.0,42.987,31.0,12.24,128.92700000000002,1.0
2026-01-09,1,4,,,,,,,,,,,,,,,40.7,0.0,39.327,32.0,10.9,122.927,5.0
2026-01-09,1,5,67.0,61.0,73.0,62.0,56.0,44.0,34.0,33.0,10.0,47.0,56.0,46.0,57.0,72.0,41.5,0.0,42.013,33.0,11.55,128.06300000000002,5.0
2026-01-09,1,6,,,,,,,,,,,,,,,41.6,0.0,44.036,32.0,12.71,130.346,5.0
2026-01-09,1,7,,,,,,,,,,,,,,,39.1,0.0,42.461,30.0,12.3,123.861,5.0
2026-01-09,1,8,,,,,,,,,,,,,,,33.2,0.0,42.641,31.0,12.12,118.96100000000001,4.0
2026-01-09,2,9,,,,,,,,,,,,,,,25.5,0.0,38.13,32.0,13.25,108.88,1.0
2026-01-09,2,10,,,,,,,,,,,,,,,0.0,0.0,46.538,30.0,12.94,89.478,1.0
2026-01-09,2,11,,43.0,71.0,59.0,56.0,44.0,32.0,,,,52.0,44.0,54.0,72.0,0.0,0.0,49.538,30.0,13.19,92.728,7.0
2026-01-09,2,12,,,,,,,,,,,,,,,26.6,0.0,36.242,29.0,12.99,104.832,
2026-01-09,2,13,,,,,,,,,,,,,,,21.1,0.0,43.648,30.0,12.21,106.958,1.0
2026-01-09,2,14,,,,,,,,,,,,,,,43.0,0.0,45.105,32.0,12.55,132.655,4.0
2026-01-09,2,15,,,,,,,,,,,,,,,43.0,0.0,46.068,34.0,12.83,135.898,2.0
2026-01-09,2,16,,,,,,,,,,,,,,,43.0,0.0,48.361,34.0,13.77,139.131,4.0
2026-01-09,2,17,65.0,61.0,74.0,65.0,53.0,47.0,35.0,,,45.0,54.0,38.0,52.0,68.0,40.0,0.0,49.654,35.0,13.42,138.07399999999998,4.0
2026-01-09,2,18,,,,,,,,,,,,,,,41.3,0.0,47.04,35.0,13.27,136.61,4.0
2026-01-09,2,19,,,,,,,,,,,,,,,40.2,0.0,47.446,32.0,13.16,132.806,3.0
2026-01-09,2,20,,,,,,,,,,,,,,,39.0,0.0,43.799,31.0,12.67,126.46900000000001,8.0
2026-01-10,1,21,,,,,,,,,,,,,,,41.0,0.0,30.852,29.0,11.93,112.78200000000001,1.0
2026-01-10,1,22,,,,,,,,,,,,,,,42.0,0.0,39.95,36.0,11.68,129.63,4.0
2026-01-10,1,23,71.0,63.0,73.0,65.0,64.0,43.0,35.0,45.0,35.0,48.0,57.0,54.0,53.0,67.0,40.0,0.0,43.377,39.0,12.5,134.877,7.0
2026-01-10,1,24,,,,,,,,,,,,,,,42.0,0.0,30.671,26.0,13.07,111.74099999999999,3.0
2026-01-10,1,1,,,,,,,,,,,,,,,42.0,0.0,42.469,37.0,13.13,134.599,2.0
2026-01-10,1,2,,,,,,,,,,,,,,,43.0,0.0,45.257,36.0,11.24,135.497,8.0
2026-01-10,1,3,,,,,,,,,,,,,,,19.0,0.0,46.107,37.0,11.09,113.197,7.0
2026-01-10,1,4,,,,,,,,,,,,,,,43.0,0.0,40.962,38.0,10.21,132.172,9.0
2026-01-10,1,5,67.0,62.0,78.0,68.0,64.0,45.0,36.0,48.0,42.0,42.0,59.0,54.0,48.0,69.0,41.0,0.0,45.902,33.0,11.6,131.502,10.0
2026-01-10,1,6,,,,,,,,,,,,,,,38.0,0.0,36.458,33.0,12.11,119.568,5.0
2026-01-10,1,7,,,,,,,,,,,,,,,42.0,0.0,46.804,34.0,11.75,134.554,3.0
2026-01-10,1,8,,,,,,,,,,,,,,,40.0,0.0,45.26,33.0,11.63,129.89,8.0
2026-01-10,2,9,,,,,,,,,,,,,,,42.0,0.0,49.17,32.0,12.3,135.47,3.0
2026-01-10,2,10,,,,,,,,,,,,,,,42.0,0.0,49.652,32.0,10.93,134.582,8.0
2026-01-10,2,11,,,,,,,,,,,,,,,36.3,0.0,35.194,34.0,11.53,117.024,11.0
2026-01-10,2,12,66.0,58.0,72.0,68.0,68.0,43.0,34.0,,,51.0,62.0,52.0,52.0,71.0,38.2,0.0,37.617,34.0,11.71,121.52700000000002,10.0
2026-01-10,2,13,,,,,,,,,,,,,,,39.2,0.0,43.0,33.0,11.8,127.0,6.0
2026-01-10,2,14,,,,,,,,,,,,,,,43.0,0.0,42.0,32.0,10.87,127.87,5.0
2026-01-10,2,15,,,,,,,,,,,,,,,43.0,0.0,40.011,34.0,10.53,127.541,9.0
2026-01-10,2,16,,,,,,,,,,,,,,,44.5,0.0,41.759,35.0,12.29,133.549,4.0
2026-01-10,2,17,73.0,,74.0,55.0,54.0,38.0,,,,51.0,53.0,48.0,57.0,,39.9,0.0,43.0,34.0,11.91,128.81,8.0
2026-01-10,2,18,,,,,,,,,,,,,,,42.1,0.0,43.0,34.0,12.43,131.53,4.0
2026-01-10,2,19,,,,,,,,,,,,,,,40.1,0.0,43.0,32.0,12.57,127.66999999999999,7.0
2026-01-10,2,20,,,,,,,,,,,,,,,40.5,0.0,41.0,33.0,12.69,127.19,5.0
2026-01-11,1,21,,,,,,,,,,,,,,,41.7,0.0,42.734,34.0,9.35,127.78399999999999,4.0
2026-01-11,1,22,,,,,,,,,,,,,,,43.2,0.0,43.815,36.0,12.58,135.595,5.0
2026-01-11,1,23,64.0,63.0,72.0,62.0,61.0,42.0,33.0,36.0,19.0,44.0,57.0,51.0,55.0,72.0,43.8,0.0,45.721,36.0,11.92,137.44099999999997,7.0
2026-01-11,1,24,,,,,,,,,,,,,,,43.9,0.0,43.474,34.0,13.03,134.404,4.0
2026-01-11,1,1,,,,,,,,,,,,,,,42.6,0.0,42.604,34.0,12.55,131.75400000000002,6.0
2026-01-11,1,2,,,,,,,,,,,,,,,40.1,0.0,42.884,35.0,12.11,130.094,3.0
2026-01-11,1,3,,,,,,,,,,,,,,,42.9,0.0,42.696,35.0,13.21,133.806,5.0
2026-01-11,1,4,,,,,,,,,,,,,,,44.0,0.0,44.262,34.0,12.81,135.072,3.0
2026-01-11,1,5,65.0,61.0,71.0,61.0,63.0,47.0,40.0,29.0,,50.0,57.0,52.0,53.0,68.0,43.3,0.0,44.533,32.0,11.9,131.733,3.0
2026-01-11,1,6,,,,,,,,,,,,,,,43.1,0.0,44.017,33.0,12.92,133.037,4.0
2026-01-11,1,7,,,,,,,,,,,,,,,42.9,0.0,43.892,33.0,13.11,132.902,3.0
2026-01-11,1,8,,,,,,,,,0.0,,,,,,35.4,0.0,37.956,27.0,11.97,112.326,8.0
2026-01-11,2,9,,,,,,,,,,,,,,,23.4,0.0,38.515,29.0,13.37,104.285,3.0
2026-01-11,2,10,,,,,,,,,,,,,,,0.0,0.0,37.213,31.0,13.14,81.353,5.0
2026-01-11,2,11,,,,,,,,,,,,,,,0.0,0.0,40.5,31.0,12.69,84.19,3.0
2026-01-11,2,12,,51.0,73.0,63.0,58.0,45.0,38.0,,,,52.0,44.0,51.0,72.0,0.0,0.0,41.0,33.0,13.26,87.26,6.0
2026-01-11,2,13,,,,,,,,,,,,,,,13.8,0.0,42.0,31.0,12.58,99.38,6.0
2026-01-11,2,14,,,,,,,,,,,,,,,38.7,0.0,42.91,34.0,11.91,127.52,3.0
2026-01-11,2,15,,,,,,,,,,,,,,,41.0,0.0,42.0,31.0,13.37,127.37,2.0
2026-01-11,2,16,,,,,,,,,,,,,,,40.0,0.0,34.1,27.0,11.39,112.49,3.0
2026-01-11,2,17,,,,,,,,,,,,,,,42.0,0.0,43.0,37.0,11.66,133.66,6.0
2026-01-11,2,18,74.0,61.0,73.0,63.0,65.0,51.0,40.0,,,58.0,62.0,50.0,48.0,71.0,42.0,0.0,44.0,35.0,9.15,130.15,4.0
2026-01-11,2,19,,,,,,,,,,,,,,,41.0,0.0,43.0,33.0,11.73,128.73,4.0
2026-01-11,2,20,,,,,,,,,,,,,,,44.0,0.0,43.0,35.0,12.25,134.25,4.0
2026-01-12,1,21,,,,,,,,,,,,,,,39.0,0.0,41.946,33.0,12.42,126.366,3.0
2026-01-12,1,22,,,,,,,,,,,,,,,40.2,0.0,41.325,32.0,12.43,125.95500000000001,4.0
2026-01-12,1,23,68.0,62.0,71.0,63.0,63.0,41.0,33.0,40.0,30.0,43.0,59.0,51.0,56.0,73.0,40.0,0.0,41.6,31.0,11.83,124.42999999999999,3.0
2026-01-12,1,24,,,,,,,,,,,,,,,40.2,0.0,42.483,35.0,12.14,129.82299999999998,3.0
2026-01-12,1,1,,,,,,,,,,,,,,,40.2,0.0,42.015,35.0,11.75,128.965,5.0
2026-01-12,1,2,,,,,,,,,,,,,,,40.5,0.0,41.65,35.0,12.2,129.35,4.0
2026-01-12,1,3,,,,,,,,,,,,,,,40.8,0.0,31.612,32.0,12.07,116.482,4.0
2026-01-12,1,4,,,,,,,,,,,,,,,40.2,0.0,42.634,33.0,11.58,127.414,5.0
2026-01-12,1,5,65.0,62.0,73.0,60.0,65.0,46.0,37.0,35.0,26.0,44.0,59.0,55.0,52.0,67.0,30.9,0.0,43.748,35.0,12.79,122.43799999999999,4.0
2026-01-12,1,6,,,,,,,,,,,,,,,34.3,0.0,44.608,33.0,12.91,124.81799999999998,5.0
2026-01-12,1,7,,,,,,,,,,,,,,,42.7,0.0,43.066,35.0,12.58,133.346,4.0
2026-01-12,1,8,,,,,,,,,,,,,,,38.2,0.0,40.139,32.0,12.17,122.509,7.0
2026-01-12,2,9,,,,,,,,,,,,,,,37.0,0.0,20.256,0.0,10.17,67.426,
2026-01-12,2,10,,,,,,,,,,,,,,,35.6,0.0,34.705,0.0,12.21,82.51500000000001,2.0
2026-01-12,2,11,59.0,45.0,72.0,,61.0,42.0,35.0,,,56.0,54.0,50.0,58.0,85.0,43.0,0.0,43.0,0.0,12.31,98.31,4.0
2026-01-12,2,12,,,,,,,,,,,,,,,42.0,0.0,43.0,0.0,11.98,96.98,4.0
2026-01-12,2,13,,,,,,,,,,,,,,,41.0,0.0,42.0,0.0,12.33,95.33,2.0
2026-01-12,2,14,,,,,,,,,,,,,,,41.0,0.0,43.0,0.0,12.4,96.4,3.0
2026-01-12,2,15,,,,,,,,,,,,,,,42.0,0.0,43.0,0.0,12.38,97.38,4.0
2026-01-12,2,16,,,,,,,,,,,,,,,41.0,0.0,42.0,0.0,12.99,95.99,4.0
2026-01-12,2,17,64.0,46.0,79.0,,58.0,41.0,36.0,,,51.0,58.0,46.0,56.0,81.0,41.0,0.0,41.0,14.0,12.24,108.24,5.0
2026-01-12,2,18,,,,,,,,,,,,,,,38.3,0.0,40.891,26.0,12.29,117.481,3.0
2026-01-12,2,19,,,,,,,,,,,,,,,38.5,0.0,43.376,27.0,11.33,120.206,4.0
2026-01-12,2,20,,,,,,,,,,,,,,,41.9,0.0,43.072,33.0,12.41,130.382,5.0
2026-01-13,1,21,,,,,,,,,,,,,,,40.0,0.0,41.244,36.0,11.85,129.094,2.0
2026-01-13,1,22,,,,,,,,,,,,,,,39.8,0.0,40.179,30.0,12.15,122.129,4.0
2026-01-13,1,23,65.0,58.0,69.0,53.0,60.0,43.0,34.0,38.0,30.0,44.0,52.0,52.0,54.0,76.0,37.0,0.0,38.56,23.0,11.36,109.92,3.0
2026-01-13,1,24,,,,,,,,,,,,,,,40.8,0.0,40.902,34.0,11.7,127.402,6.0
2026-01-13,1,1,,,,,,,,,,,,,,,40.8,0.0,43.212,35.0,12.19,131.202,4.0
2026-01-13,1,2,,,,,,,,,,,,,,,38.9,0.0,43.108,35.0,11.28,128.28799999999998,5.0
2026-01-13,1,3,,,,,,,,,,,,,,,39.4,0.0,43.433,38.0,12.21,133.043,6.0
2026-01-13,1,4,,,,,,,,,,,,,,,42.2,0.0,42.138,37.0,11.61,132.94799999999998,4.0
2026-01-13,1,5,68.0,59.0,72.0,65.0,63.0,44.0,36.0,35.0,31.0,45.0,59.0,54.0,54.0,70.0,42.3,0.0,45.102,36.0,11.48,134.88199999999998,3.0
2026-01-13,1,6,,,,,,,,,,,,,,,40.3,0.0,44.893,35.0,11.46,131.653,3.0
2026-01-13,1,7,,,,,,,,,,,,,,,41.3,0.0,46.199,36.0,11.42,134.91899999999998,6.0
2026-01-13,1,8,,,,,,,,,,,,,,,41.1,0.0,43.805,31.0,11.84,127.745,5.0
2026-01-13,2,9,,,,,,,,,,,,,,,42.7,0.0,40.675,29.0,11.54,123.91499999999999,1.0
2026-01-13,2,10,,,,,,,,,,,,,,,42.5,0.0,41.154,34.0,11.18,128.834,3.0
2026-01-13,2,11,,,,,,,,,,,,,,,43.0,0.0,42.876,36.0,11.48,133.356,4.0
2026-01-13,2,12,71.0,62.0,68.0,65.0,69.0,43.0,36.0,,,55.0,60.0,52.0,52.0,67.0,45.5,0.0,39.126,37.0,11.96,133.586,4.0
2026-01-13,2,13,,,,,,,,,,,,,,,40.9,0.0,44.546,36.0,11.85,133.296,2.0
2026-01-13,2,14,,,,,,,,,,,,,,,30.9,0.0,43.207,31.0,11.74,116.847,5.0
2026-01-13,2,15,,,,,,,,,,,,,,,43.3,0.0,43.865,33.0,12.55,132.715,5.0
2026-01-13,2,16,68.0,57.0,69.0,60.0,,43.0,30.0,,,49.0,56.0,,55.0,73.0,49.4,0.0,39.055,36.0,5.33,129.785,3.0
2026-01-13,2,17,,,,,,,,,,,,,,,41.2,0.0,3.71,36.0,11.65,92.56,4.0
2026-01-13,2,18,,,,,,,,,,,,,,,47.7,0.0,0.0,34.0,10.83,92.53,5.0
2026-01-13,2,19,,,,,,,,,,,,,,,49.6,0.0,0.0,36.0,12.46,98.06,5.0
2026-01-13,2,20,,,,,,,,,,,,,,,47.4,0.0,26.177,30.0,12.42,115.997,6.0
2026-01-14,1,21,,,,,,,,,,,,,,,43.1,0.0,43.521,22.0,11.84,120.46100000000001,2.0
2026-01-14,1,22,,,,,,,,,,,,,,,42.8,0.0,43.655,34.0,12.61,133.065,2.0
2026-01-14,1,23,64.0,61.0,72.0,61.0,64.0,40.0,33.0,40.0,30.0,44.0,56.0,54.0,53.0,71.0,40.6,0.0,47.878,32.0,13.9,134.37800000000001,5.0
2026-01-14,1,24,,,,,,,,,,,,,,,40.7,0.0,45.317,32.0,13.56,131.577,4.0
2026-01-14,1,1,,,,,,,,,,,,,,,42.0,0.0,45.873,32.0,14.46,134.333,4.0
2026-01-14,1,2,,,,,,,,,,,,,,,42.7,0.0,43.989,33.0,12.95,132.63899999999998,5.0
2026-01-14,1,3,,,,,,,,,,,,,,,41.7,0.0,44.041,34.0,13.36,133.101,5.0
2026-01-14,1,4,,,,,,,,,,,,,,,42.0,0.0,43.519,33.0,13.26,131.779,4.0
2026-01-14,1,5,63.0,60.0,69.0,61.0,63.0,40.0,32.0,28.0,42.0,44.0,53.0,51.0,55.0,73.0,45.7,0.0,43.448,33.0,12.76,134.908,4.0
2026-01-14,1,6,,,,,,,,,,,,,,,42.7,0.0,43.905,33.0,12.81,132.415,5.0
2026-01-14,1,7,,,,,,,,,,,,,,,40.8,0.0,42.917,33.0,13.4,130.117,4.0
2026-01-14,1,8,,,,,,,,,,,,,,,41.2,0.0,41.426,30.0,13.04,125.666,7.0
2026-01-14,2,9,,,,,,,,,,,,,,,44.3,0.0,41.381,37.0,12.76,135.441,
2026-01-14,2,10,,,,,,,,,,,,,,,37.6,0.0,33.881,31.0,12.69,115.17099999999999,4.0
2026-01-14,2,11,,,,,,,,,,,,,,,46.9,0.0,40.205,32.0,13.28,132.385,6.0
2026-01-14,2,12,72.0,65.0,76.0,71.0,69.0,47.0,34.0,,,61.0,63.0,56.0,50.0,67.0,45.3,0.0,39.94,34.0,12.58,131.82,2.0
2026-01-14,2,13,,,,,,,,,,,,,,,43.0,0.0,39.998,34.0,9.98,126.978,3.0
