дата,смена,час,плотность_мельница_1,плотность_мельница_2,плотность_мельница_3,плотность_мельница_4,плотность_мельница_5,слив_гидроциклон_1ст,слив_гидроциклон_2ст,сгуститель_1,сгуститель_2,классификатор_1,классификатор_3,классификатор_5,ситовой_гц_1ст,ситовой_гц_2ст,производительность_мельница_1,производительность_мельница_2,производительность_мельница_3,производительность_мельница_4,производительность_мельница_5,производительность_всего,выпуск_мкр
2026-01-14,2,14,,,,,,,,,,,,,,,44.6,0.0,41.357,32.0,9.83,127.78699999999999,3.0
2026-01-14,2,15,,,,,,,,,,,,,,,46.4,0.0,39.681,29.0,10.12,125.201,4.0
2026-01-14,2,16,,,,,,,,,,,,,,,48.3,0.0,38.783,29.0,8.7,124.783,6.0
2026-01-14,2,17,,,,,,,,,,,,,,,42.3,0.0,37.403,29.0,11.77,120.473,2.0
2026-01-14,2,18,70.0,57.0,73.0,60.0,63.0,46.0,37.0,,,56.0,61.0,46.0,52.0,71.0,44.0,0.0,40.855,30.0,13.27,128.125,5.0
2026-01-14,2,19,,,,,,,,,,,,,,,38.6,0.0,39.785,32.0,12.6,122.98499999999999,6.0
2026-01-14,2,20,,,,,,,,,,,,,,,38.9,0.0,43.778,33.0,12.45,128.128,5.0
2026-01-15,1,21,,,,,,,,,,,,,,,32.7,0.0,38.796,33.0,12.34,116.83600000000001,
2026-01-15,1,22,,,,,,,,,,,,,,,37.7,0.0,33.713,26.0,12.13,109.543,2.0
2026-01-15,1,23,73.0,52.0,70.0,60.0,68.0,43.0,33.0,33.0,38.0,55.0,53.0,47.0,56.0,70.0,39.5,0.0,43.43,32.0,13.03,127.96000000000001,3.0
2026-01-15,1,24,,,,,,,,,,,,,,,39.7,0.0,44.811,32.0,12.46,128.971,3.0
2026-01-15,1,1,,,,,,,,,,,,,,,40.1,0.0,44.706,32.0,13.1,129.906,3.0
2026-01-15,1,2,,,,,,,,,,,,,,,41.4,0.0,43.539,33.0,12.49,130.429,4.0
2026-01-15,1,3,,,,,,,,,,,,,,,42.5,0.0,41.47,33.0,12.9,129.87,4.0
2026-01-15,1,4,,,,,,,,,,,,,,,41.6,0.0,42.994,32.0,12.37,128.964,4.0
2026-01-15,1,5,66.0,58.0,68.0,60.0,59.0,43.0,36.0,13.0,3.0,54.0,56.0,45.0,54.0,68.0,40.0,0.0,40.038,32.0,11.0,123.038,4.0
2026-01-15,1,6,,,,,,,,,,,,,,,35.6,0.0,37.844,32.0,12.92,118.364,4.0
2026-01-15,1,7,,,,,,,,,,,,,,,37.8,0.0,42.603,32.0,12.52,124.92299999999999,4.0
2026-01-15,1,8,,,,,,,,,,,,,,,37.9,0.0,41.847,32.0,12.79,124.537,8.0
2026-01-15,2,9,,,,,,,,47.0,,,,,,,19.8,0.0,40.229,34.0,12.7,106.729,2.0
2026-01-15,2,10,,,,,,,,,,,,,,,26.2,0.0,29.807,27.0,1.37,84.37700000000001,5.0
2026-01-15,2,11,,,,,,,,,,,,,,,43.2,0.0,31.193,31.0,10.76,116.153,8.0
2026-01-15,2,12,76.0,52.0,71.0,59.0,49.0,42.0,39.0,,,52.0,58.0,37.0,52.0,68.0,41.2,0.0,41.428,32.0,12.64,127.268,3.0
2026-01-15,2,13,,,,,,,,,,,,,,,40.6,0.0,41.222,32.0,13.2,127.022,4.0
2026-01-15,2,14,,,,,,,,,,,,,,,38.2,0.0,29.962,29.0,13.45,110.61200000000001,2.0
2026-01-15,2,15,,,,,,,,,,,,,,,42.2,0.0,45.812,31.0,11.2,130.212,8.0
2026-01-15,2,16,,,,,,,,,,,,,,,41.1,0.0,44.805,32.0,13.61,131.515,6.0
2026-01-15,2,17,71.0,59.0,66.0,61.0,45.0,44.0,36.0,,,54.0,61.0,41.0,56.0,70.0,40.8,0.0,45.948,33.0,13.76,133.50799999999998,2.0
2026-01-15,2,18,,,,,,,,,,,,,,,40.4,0.0,39.897,31.0,11.85,123.14699999999999,6.0
2026-01-15,2,19,,,,,,,,,,,,,,,39.5,0.0,42.781,31.0,6.11,119.391,5.0
2026-01-15,2,20,,,,,,,,,,,,,,,32.2,0.0,33.624,32.0,9.71,107.53400000000002,7.0
2026-01-16,1,21,,,,,,,,,,,,,,,31.5,0.0,35.163,30.0,11.42,108.083,3.0
2026-01-16,1,22,,,,,,,,,,,,,,,36.9,0.0,35.797,30.0,10.96,113.65700000000001,3.0
2026-01-16,1,23,68.0,59.0,70.0,61.0,59.0,42.0,31.0,40.0,20.0,46.0,52.0,52.0,54.0,74.0,41.6,0.0,38.164,30.0,11.69,121.45400000000001,5.0
2026-01-16,1,24,,,,,,,,,,,,,,,39.3,0.0,39.683,35.0,8.84,122.82300000000001,3.0
2026-01-16,1,1,,,,,,,,,,,,,,,27.5,0.0,43.038,33.0,12.52,116.05799999999999,5.0
2026-01-16,1,2,,,,,,,,,,,,,,,39.4,0.0,32.878,32.0,12.44,116.71799999999999,6.0
2026-01-16,1,3,,,,,,,,,,,,,,,32.9,0.0,42.576,33.0,12.57,121.04599999999999,5.0
2026-01-16,1,4,,,,,,,,,,,,,,,34.5,0.0,40.683,33.0,12.68,120.863,6.0
2026-01-16,1,5,66.0,60.0,68.0,63.0,60.0,42.0,34.0,40.0,35.0,45.0,55.0,52.0,56.0,70.0,38.9,0.0,39.013,33.0,12.5,123.413,5.0
2026-01-16,1,6,,,,,,,,,,,,,,,32.5,0.0,40.342,32.0,12.7,117.542,5.0
2026-01-16,1,7,,,,,,,,,,,,,,,38.9,0.0,41.476,32.0,12.59,124.96600000000001,9.0
2026-01-16,1,8,,,,,,,,,,,,,,,37.4,0.0,42.003,32.0,12.07,123.47299999999998,7.0
2026-01-16,2,9,,,,,,,,,,,,,,,38.8,0.0,43.185,32.0,12.9,126.885,
2026-01-16,2,10,,,,,,,,,,,,,,,43.2,0.0,43.185,32.0,12.73,131.115,3.0
2026-01-16,2,11,,,,,,,,,,,,,,,43.2,0.0,39.726,31.0,13.32,127.24600000000001,10.0
2026-01-16,2,12,71.0,68.0,68.0,64.0,67.0,44.0,32.0,,,58.0,48.0,53.0,52.0,71.0,42.8,0.0,44.802,32.0,12.61,132.212,3.0
2026-01-16,2,13,,,,,,,,,,,,,,,36.7,0.0,35.379,31.0,12.01,115.08900000000001,4.0
2026-01-16,2,14,,,,,,,,,,,,,,,43.1,0.0,44.566,32.0,12.94,132.606,6.0
2026-01-16,2,15,,,,,,,,58.0,,,,,,,37.4,0.0,40.198,31.0,13.32,121.918,8.0
2026-01-16,2,16,,,,,,,,,,,,,,,40.6,0.0,44.95,31.0,13.2,129.75,8.0
2026-01-16,2,17,72.0,61.0,74.0,62.0,60.0,34.0,31.0,56.0,36.0,60.0,56.0,45.0,56.0,73.0,42.9,0.0,40.194,32.0,12.08,127.17399999999999,5.0
2026-01-16,2,18,,,,,,,,,,,,,,,43.4,0.0,43.497,32.0,12.74,131.637,5.0
2026-01-16,2,19,,,,,,,,,,,,,,,44.9,0.0,42.146,33.0,13.33,133.376,6.0
2026-01-16,2,20,,,,,,,,,,,,,,,42.3,0.0,40.401,35.0,11.98,129.68099999999998,12.0
2026-01-17,1,21,,,,,,,,,,,,,,,45.3,0.0,44.08,33.0,12.7,135.07999999999998,3.0
2026-01-17,1,22,,,,,,,,,,,,,,,46.1,0.0,46.112,39.0,11.58,142.792,5.0
2026-01-17,1,23,70.0,63.0,72.0,64.0,66.0,45.0,38.0,49.0,37.0,54.0,55.0,47.0,53.0,72.0,46.0,0.0,47.649,36.0,12.95,142.599,8.0
2026-01-17,1,24,,,,,,,,,,,,,,,43.0,0.0,43.352,34.0,11.95,132.302,6.0
2026-01-17,1,1,,,,,,,,,,,,,,,44.0,0.0,39.646,17.0,11.63,112.276,6.0
2026-01-17,1,2,,,,,,,,,,,,,,,42.8,0.0,41.505,34.0,10.82,129.125,6.0
2026-01-17,1,3,,,,,,,,,,,,,,,42.5,0.0,43.136,35.0,11.67,132.30599999999998,6.0
2026-01-17,1,4,,,,,,,,,,,,,,,43.8,0.0,41.293,35.0,10.83,130.923,6.0
2026-01-17,1,5,72.0,62.0,74.0,65.0,69.0,44.0,35.0,51.0,39.0,52.0,57.0,45.0,55.0,73.0,42.3,0.0,42.682,29.0,11.98,125.962,6.0
2026-01-17,1,6,,,,,,,,,,,,,,,43.2,0.0,43.316,35.0,11.36,132.876,5.0
2026-01-17,1,7,,,,,,,,,,,,,,,42.2,0.0,42.525,35.0,11.21,130.935,3.0
2026-01-17,1,8,,,,,,,,,,,,,,,40.2,0.0,32.732,33.0,11.97,117.902,6.0
2026-01-17,2,9,,,,,,,,,,,,,,,29.3,0.0,42.752,31.0,5.47,108.522,
2026-01-17,2,10,,,,,,,,,,,,,,,39.4,0.0,34.485,31.0,0.0,104.88499999999999,3.0
2026-01-17,2,11,68.0,60.0,76.0,67.0,,43.0,36.0,51.0,5.0,58.0,58.0,,53.0,73.0,40.9,0.0,44.975,32.0,0.0,117.875,5.0
2026-01-17,2,12,,,,,,,,,,,,,,,15.0,0.0,44.747,32.0,6.2,97.947,7.0
2026-01-17,2,13,,,,,,,,,,,,,,,39.7,0.0,39.929,31.0,11.44,122.069,3.0
2026-01-17,2,14,,,,,,,,,,,,,,,41.3,0.0,42.546,31.0,12.24,127.086,3.0
2026-01-17,2,15,,,,,,,,53.0,51.0,,,,,,41.3,0.0,20.902,30.0,11.73,103.932,5.0
2026-01-17,2,16,,,,,,,,,,,,,,,39.2,0.0,41.909,31.0,12.16,124.269,8.0
2026-01-17,2,17,74.0,60.0,75.0,65.0,63.0,38.0,35.0,56.0,52.0,56.0,57.0,47.0,54.0,76.0,39.5,0.0,43.572,32.0,11.47,126.542,3.0
2026-01-17,2,18,,,,,,,,,,,,,,,40.7,0.0,40.112,31.0,12.3,124.11200000000001,6.0
2026-01-17,2,19,,,,,,,,,,,,,,,40.0,0.0,45.452,32.0,11.37,128.822,9.0
2026-01-17,2,20,,,,,,,,,,,,,,,35.4,0.0,37.88,32.0,11.92,117.2,7.0
2026-01-18,1,21,,,,,,,,,,,,,,,39.4,0.0,39.412,35.0,11.18,124.99199999999999,2.0
2026-01-18,1,22,,,,,,,,,,,,,,,41.0,0.0,39.432,35.0,11.07,126.50200000000001,4.0
2026-01-18,1,23,69.0,62.0,74.0,64.0,66.0,43.0,38.0,46.0,29.0,51.0,52.0,44.0,50.0,68.0,41.5,0.0,37.572,34.0,11.39,124.462,4.0
2026-01-18,1,24,,,,,,,,,,,,,,,37.9,0.0,42.185,35.0,10.96,126.04500000000002,4.0
2026-01-18,1,1,,,,,,,,,,,,,,,33.0,0.0,33.744,34.0,10.04,110.78399999999999,6.0
2026-01-18,1,2,,,,,,,,,,,,,,,40.4,0.0,40.511,34.0,9.37,124.281,5.0
2026-01-18,1,3,,,,,,,,,,,,,,,35.0,0.0,38.041,33.0,10.06,116.101,4.0
2026-01-18,1,4,,,,,,,,,,,,,,,30.9,0.0,25.946,28.0,9.08,93.926,4.0
2026-01-18,1,5,71.0,60.0,75.0,66.0,69.0,44.0,37.0,42.0,40.0,50.0,54.0,48.0,51.0,72.0,41.5,0.0,39.754,32.0,5.93,119.184,7.0
2026-01-18,1,6,,,,,,,,,,,,,,,42.2,0.0,38.638,32.0,6.93,119.768,6.0
2026-01-18,1,7,,,,,,,,,,,,,,,42.0,0.0,40.206,34.0,7.22,123.426,5.0
2026-01-18,1,8,,,,,,,,,,,,,,,38.1,0.0,39.246,34.0,8.73,120.07600000000001,7.0
2026-01-18,2,9,,,,,,,,,,,,,,,27.2,0.0,23.056,28.0,8.2,86.456,1.0
2026-01-18,2,10,,,,,,,,,,,,,,,32.3,0.0,27.109,29.0,9.45,97.859,7.0
2026-01-18,2,11,64.0,62.0,75.0,68.0,52.0,41.0,34.0,59.0,42.0,56.0,57.0,37.0,40.0,69.0,38.5,0.0,29.647,26.0,3.22,97.36699999999999,7.0
2026-01-18,2,12,,,,,,,,,,,,,,,37.9,0.0,30.363,29.0,8.92,106.183,7.0
2026-01-18,2,13,,,,,,,,,,,,,,,43.5,0.0,31.664,29.0,13.35,117.514,2.0
2026-01-18,2,14,,,,,,,,,,,,,,,42.8,0.0,30.617,31.0,12.49,116.907,
2026-01-18,2,15,,,,,,,,,,,,,,,41.7,0.0,32.539,31.0,10.53,115.769,3.0
2026-01-18,2,16,,,,,,,,,,,,,,,41.9,0.0,36.901,31.0,6.89,116.691,4.0
2026-01-18,2,17,75.0,57.0,76.0,64.0,73.0,42.0,33.0,68.0,70.0,56.0,60.0,42.0,56.0,81.0,23.9,0.0,25.471,29.0,8.31,86.681,3.0
2026-01-18,2,18,,,,,,,,,,,,,,,39.5,0.0,36.435,30.0,10.13,116.065,6.0
2026-01-18,2,19,,,,,,,,,,,,,,,40.5,0.0,37.628,31.0,9.29,118.418,7.0
2026-01-18,2,20,,,,,,,,,,,,,,,40.7,0.0,42.077,31.0,10.75,124.527,8.0
2026-01-19,1,21,,,,,,,,,,,,,,,30.3,0.0,26.354,30.0,10.04,96.69399999999999,2.0
2026-01-19,1,22,,,,,,,,,,,,,,,39.2,0.0,33.01,30.0,10.87,113.08000000000001,4.0
2026-01-19,1,23,70.0,62.0,73.0,64.0,66.0,47.0,38.0,41.0,32.0,51.0,54.0,44.0,52.0,74.0,41.2,0.0,38.999,32.0,11.48,123.67900000000002,5.0
2026-01-19,1,24,,,,,,,,,,,,,,,40.6,0.0,39.878,32.0,10.64,123.11800000000001,4.0
2026-01-19,1,1,,,,,,,,,,,,,,,29.0,0.0,28.247,31.0,10.07,98.31700000000001,1.0
2026-01-19,1,2,,,,,,,,,,,,,,,41.2,0.0,37.744,32.0,10.42,121.364,4.0
2026-01-19,1,3,,,,,,,,,,,,,,,40.5,0.0,34.895,31.0,10.68,117.07500000000002,4.0
2026-01-19,1,4,,,,,,,,,,,,,,,40.0,0.0,42.231,31.0,11.18,124.411,2.0
2026-01-19,1,5,72.0,63.0,75.0,67.0,68.0,46.0,35.0,36.0,29.0,53.0,56.0,47.0,53.0,72.0,39.8,0.0,40.997,32.0,11.0,123.797,4.0
2026-01-19,1,6,,,,,,,,,,,,,,,41.1,0.0,45.354,31.0,11.11,128.56400000000002,4.0
2026-01-19,1,7,,,,,,,,,,,,,,,41.5,0.0,45.772,32.0,10.19,129.462,4.0
2026-01-19,1,8,,,,,,,,,,,,,,,40.1,0.0,38.173,31.0,9.72,118.993,4.0
2026-01-19,2,9,,,,,,,,,,,,,,,34.8,0.0,35.007,31.0,9.69,110.49699999999999,
2026-01-19,2,10,,,,,,,,,,,,,,,39.0,0.0,38.82,30.0,8.65,116.47,6.0
2026-01-19,2,11,70.0,,76.0,61.0,63.0,42.0,,56.0,40.0,51.0,52.0,52.0,54.0,,36.6,0.0,37.044,31.0,8.75,113.394,3.0
2026-01-19,2,12,,,,,,,,,,,,,,,35.1,0.0,31.371,30.0,8.8,105.271,6.0
2026-01-19,2,13,,,,,,,,,,,,,,,38.9,0.0,41.608,32.0,11.49,123.99799999999999,5.0
2026-01-19,2,14,,,,,,,,,,,,,,,41.8,0.0,41.284,33.0,11.36,127.444,4.0
2026-01-19,2,15,,,,,,,,,,,,,,,39.1,0.0,38.726,31.0,11.65,120.476,2.0
2026-01-19,2,16,,,,,,,,,,,,,,,42.0,0.0,39.085,31.0,11.96,124.04500000000002,8.0
2026-01-19,2,17,69.0,65.0,73.0,66.0,70.0,41.0,37.0,41.0,33.0,56.0,60.0,46.0,56.0,77.0,38.3,0.0,38.425,31.0,11.13,118.85499999999999,2.0
2026-01-19,2,18,,,,,,,,,,,,,,,41.9,0.0,38.78,37.0,11.36,129.04000000000002,6.0
2026-01-19,2,19,,,,,,,,,,,,,,,42.5,0.0,42.628,37.0,12.12,134.248,6.0
2026-01-19,2,20,,,,,,,,,,,,,,,40.1,0.0,43.163,37.0,10.77,131.03300000000002,7.0
2026-01-20,1,21,,,,,,,,,,,,,,,38.5,0.0,38.581,37.0,11.49,125.571,1.0
2026-01-20,1,22,,,,,,,,,,,,,,,39.5,0.0,40.439,37.0,12.16,129.099,4.0
2026-01-20,1,23,68.0,64.0,75.0,65.0,67.0,42.0,38.0,40.0,36.0,52.0,57.0,49.0,56.0,72.0,40.5,0.0,40.629,38.0,12.6,131.72899999999998,4.0
2026-01-20,1,24,,,,,,,,,,,,,,,40.4,0.0,41.246,37.0,11.61,130.256,5.0
2026-01-20,1,1,,,,,,,,,,,,,,,40.1,0.0,39.236,38.0,11.02,128.356,2.0
2026-01-20,1,2,,,,,,,,,,,,,,,40.1,0.0,40.051,38.0,11.94,130.091,3.0
2026-01-20,1,3,,,,,,,,,,,,,,,42.8,0.0,34.309,37.0,12.22,126.329,4.0
2026-01-20,1,4,,,,,,,,,,,,,,,42.1,0.0,40.86,37.0,12.29,132.25,4.0
2026-01-20,1,5,73.0,65.0,75.0,72.0,64.0,52.0,42.0,36.0,38.0,67.0,62.0,57.0,48.0,67.0,40.2,0.0,41.371,37.0,11.8,130.371,6.0
2026-01-20,1,6,,,,,,,,,,,,,,,41.2,0.0,44.004,37.0,11.71,133.91400000000002,5.0
2026-01-20,1,7,,,,,,,,,,,,,,,41.6,0.0,47.395,38.0,12.49,139.485,4.0
2026-01-20,1,8,,,,,,,,,,,,,,,41.2,0.0,45.606,35.0,11.51,133.316,7.0
2026-01-20,2,9,,,,,,,,,,,,,,,32.7,0.0,30.868,35.0,10.79,109.358,
2026-01-20,2,10,,,,,,,,,,,,,,,31.0,0.0,44.678,36.0,11.12,122.798,5.0
2026-01-20,2,11,72.0,62.0,72.0,71.0,62.0,44.0,36.0,46.0,41.0,,57.0,53.0,50.0,79.0,32.6,0.0,49.321,37.0,11.7,130.62099999999998,3.0
2026-01-20,2,12,,,,,,,,,,,,,,,32.7,0.0,45.461,37.0,11.68,126.84100000000001,4.0
2026-01-20,2,13,,,,,,,,,,,,,,,33.0,0.0,42.874,35.0,10.5,121.374,5.0
2026-01-20,2,14,,,,,,,,,,,,,,,31.8,0.0,45.351,36.0,12.44,125.591,4.0
2026-01-20,2,15,,,,,,,,,,,,,,,17.0,0.0,47.416,35.0,12.65,112.066,5.0
2026-01-20,2,16,,,,,,,,,,,,,,,0.0,0.0,48.908,36.0,12.19,97.098,3.0
2026-01-20,2,17,69.0,66.0,75.0,68.0,68.0,39.0,29.0,43.0,35.0,45.0,55.0,49.0,55.0,79.0,20.3,0.0,48.517,36.0,12.29,117.107,2.0
2026-01-20,2,18,,,,,,,,,,,,,,,38.6,0.0,46.042,36.0,12.29,132.932,3.0
2026-01-20,2,19,,,,,,,,,,,,,,,41.1,0.0,37.006,36.0,11.74,125.84599999999999,6.0
2026-01-20,2,20,,,,,,,,,,,,,,,39.4,0.0,36.2,36.0,11.36,122.96,6.0
2026-01-21,1,21,,,,,,,,,,,,,,,41.1,0.0,40.584,38.0,11.99,131.674,3.0
2026-01-21,1,22,,,,,,,,,,,,,,,41.9,0.0,37.58,38.0,12.48,129.95999999999998,4.0
2026-01-21,1,23,69.0,57.0,75.0,68.0,64.0,45.0,38.0,52.0,44.0,56.0,59.0,56.0,52.0,77.0,40.9,0.0,37.398,36.0,12.06,126.358,6.0
2026-01-21,1,24,,,,,,,,,,,,,,,42.9,0.0,38.972,37.0,12.27,131.142,4.0
2026-01-21,1,1,,,,,,,,,,,,,,,36.2,0.0,24.393,37.0,10.96,108.553,4.0
2026-01-21,1,2,,,,,,,,,,,,,,,40.4,0.0,39.251,37.0,12.25,128.901,6.0
2026-01-21,1,3,,,,,,,,,,,,,,,42.3,0.0,30.051,38.0,11.82,122.17099999999999,5.0
2026-01-21,1,4,,,,,,,,,,,,,,,40.7,0.0,41.943,38.0,10.83,131.473,6.0
2026-01-21,1,5,71.0,60.0,74.0,66.0,66.0,43.0,35.0,42.0,34.0,53.0,56.0,51.0,53.0,75.0,39.7,0.0,40.611,37.0,11.81,129.121,4.0
