дата,смена,час,плотность_мельница_1,плотность_мельница_2,плотность_мельница_3,плотность_мельница_4,плотность_мельница_5,слив_гидроциклон_1ст,слив_гидроциклон_2ст,сгуститель_1,сгуститель_2,классификатор_1,классификатор_3,классификатор_5,ситовой_гц_1ст,ситовой_гц_2ст,производительность_мельница_1,производительность_мельница_2,производительность_мельница_3,производительность_мельница_4,производительность_мельница_5,производительность_всего,выпуск_мкр
2026-01-21,1,6,,,,,,,,,,,,,,,42.4,0.0,38.98,37.0,12.52,130.9,3.0
2026-01-21,1,7,,,,,,,,,,,,,,,41.9,0.0,39.83,37.0,7.95,126.67999999999999,4.0
2026-01-21,1,8,,,,,,,,,,,,,,,40.7,0.0,36.827,35.0,14.98,127.507,6.0
2026-01-21,2,9,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-21,2,10,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-21,2,11,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-21,2,12,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-21,2,13,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-21,2,14,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-21,2,15,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-21,2,16,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-21,2,17,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-21,2,18,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-21,2,19,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-21,2,20,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,1,21,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,1,22,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,1,23,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,1,24,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,1,1,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,1,2,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,1,3,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,1,4,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,1,5,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,1,6,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,1,7,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,1,8,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,2,9,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,2,10,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,2,11,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,2,12,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,2,13,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,2,14,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,2,15,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,2,16,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,2,17,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,2,18,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,2,19,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-22,2,20,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,1,21,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,1,22,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,1,23,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,1,24,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,1,1,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,1,2,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,1,3,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,1,4,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,1,5,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,1,6,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,1,7,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,1,8,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,2,9,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,2,10,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,2,11,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,2,12,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,2,13,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,2,14,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,2,15,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,2,16,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,2,17,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,2,18,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,2,19,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-23,2,20,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,1,21,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,1,22,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,1,23,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,1,24,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,1,1,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,1,2,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,1,3,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,1,4,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,1,5,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,1,6,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,1,7,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,1,8,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,2,9,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,2,10,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,2,11,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,2,12,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,2,13,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,2,14,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,2,15,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,2,16,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,2,17,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,2,18,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,2,19,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-24,2,20,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,1,21,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,1,22,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,1,23,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,1,24,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,1,1,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,1,2,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,1,3,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,1,4,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,1,5,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,1,6,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,1,7,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,1,8,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,2,9,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,2,10,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,2,11,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,2,12,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,2,13,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,2,14,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,2,15,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,2,16,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,2,17,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,2,18,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,2,19,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-25,2,20,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,1,21,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,1,22,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,1,23,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,1,24,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,1,1,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,1,2,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,1,3,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,1,4,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,1,5,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,1,6,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,1,7,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,1,8,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,2,9,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,2,10,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,2,11,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,2,12,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,2,13,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,2,14,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,2,15,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,2,16,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,2,17,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,2,18,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,2,19,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-26,2,20,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,1,21,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,1,22,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,1,23,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,1,24,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,1,1,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,1,2,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,1,3,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,1,4,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,1,5,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,1,6,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,1,7,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,1,8,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,2,9,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,2,10,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,2,11,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,2,12,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,2,13,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,2,14,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,2,15,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,2,16,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,2,17,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,2,18,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,2,19,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-27,2,20,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,1,21,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,1,22,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,1,23,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,1,24,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,1,1,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,1,2,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,1,3,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,1,4,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,1,5,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,1,6,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,1,7,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,1,8,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,2,9,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,2,10,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,2,11,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,2,12,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,2,13,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,2,14,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,2,15,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,2,16,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,2,17,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,2,18,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,2,19,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-28,2,20,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,1,21,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,1,22,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,1,23,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,1,24,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,1,1,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,1,2,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,1,3,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,1,4,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,1,5,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,1,6,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,1,7,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,1,8,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,2,9,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,2,10,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,2,11,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,2,12,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,2,13,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,2,14,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,2,15,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,2,16,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,2,17,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,2,18,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,2,19,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-29,2,20,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,1,21,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,1,22,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,1,23,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,1,24,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,1,1,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,1,2,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,1,3,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,1,4,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,1,5,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,1,6,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,1,7,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,1,8,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,2,9,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,2,10,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,2,11,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,2,12,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,2,13,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,2,14,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,2,15,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,2,16,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,2,17,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,2,18,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,2,19,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-30,2,20,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,1,21,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,1,22,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,1,23,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,1,24,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,1,1,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,1,2,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,1,3,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,1,4,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,1,5,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,1,6,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,1,7,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,1,8,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,2,9,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,2,10,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,2,11,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,2,12,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,2,13,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,2,14,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,2,15,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,2,16,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,2,17,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,2,18,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,2,19,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-01-31,2,20,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,1,21,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,1,22,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,1,23,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,1,24,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,1,1,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,1,2,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,1,3,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,1,4,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,1,5,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,1,6,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,1,7,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,1,8,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,2,9,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,2,10,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,2,11,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,2,12,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,2,13,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,2,14,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,2,15,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,2,16,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,2,17,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,2,18,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,2,19,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-01,2,20,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,1,21,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,1,22,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,1,23,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,1,24,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,1,1,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,1,2,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,1,3,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,1,4,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,1,5,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,1,6,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,1,7,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,1,8,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,2,9,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,2,10,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,2,11,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,2,12,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,2,13,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,2,14,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,2,15,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,2,16,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,2,17,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,2,18,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,2,19,,,,,,,,,,,,,,,,0.0,,,,0.0,
2026-02-02,2,20,,,,,,,,,,,,,,,,0.0,,,,0.0,
